source	reason	title	company	location	url
smartrecruiters-api	title	Ingénieur Cybersécurité GCP - NANTES (H/F)	Devoteam	Nantes, Pays de la Loire, France	https://jobs.smartrecruiters.com/Devoteam/744000102568531-ing-nieur-cybers-curit-gcp-nantes-h-f
smartrecruiters-api	title	Ingénieur Cybersécurité GCP - LYON (H/F)	Devoteam	Lyon, Auvergne-Rhône-Alpes, France	https://jobs.smartrecruiters.com/Devoteam/744000102566296-ing-nieur-cybers-curit-gcp-lyon-h-f
smartrecruiters-api	title	Ingénieur Cybersécurité GCP - NIORT (H/F)	Devoteam	Niort, Nouvelle-Aquitaine, France	https://jobs.smartrecruiters.com/Devoteam/744000102567056-ing-nieur-cybers-curit-gcp-niort-h-f
smartrecruiters-api	title	Consultant sécurité Microsoft - MARSEILLE (H/F)	Devoteam	Marseille, Provence-Alpes-Côte d'Azur, France	https://jobs.smartrecruiters.com/Devoteam/744000102567585-consultant-s-curit-microsoft-marseille-h-f
smartrecruiters-api	title	Consultant sécurité Microsoft - NANTES (H/F)	Devoteam	Nantes, Pays de la Loire, France	https://jobs.smartrecruiters.com/Devoteam/744000102566816-consultant-s-curit-microsoft-nantes-h-f
smartrecruiters-api	title	Consultant sécurité Microsoft - LYON (H/F)	Devoteam	Lyon, Auvergne-Rhône-Alpes, France	https://jobs.smartrecruiters.com/Devoteam/744000102566675-consultant-s-curit-microsoft-lyon-h-f
smartrecruiters-api	title	Consultant sécurité Microsoft - NIORT (H/F)	Devoteam	Niort, Nouvelle-Aquitaine, France	https://jobs.smartrecruiters.com/Devoteam/744000102566055-consultant-s-curit-microsoft-niort-h-f
smartrecruiters-api	title	Ingénieur Sécurité AWS - MARSEILLE  (H/F)	Devoteam	Marseille, Provence-Alpes-Côte d'Azur, France	https://jobs.smartrecruiters.com/Devoteam/744000102564631-ing-nieur-s-curit-aws-marseille-h-f
smartrecruiters-api	title	Ingénieur Sécurité AWS - NANTES  (H/F)	Devoteam	Nantes, Pays de la Loire, France	https://jobs.smartrecruiters.com/Devoteam/744000102563448-ing-nieur-s-curit-aws-nantes-h-f
smartrecruiters-api	title	Ingénieur Sécurité AWS - LYON  (H/F)	Devoteam	Lyon, Auvergne-Rhône-Alpes, France	https://jobs.smartrecruiters.com/Devoteam/744000102562252-ing-nieur-s-curit-aws-lyon-h-f
smartrecruiters-api	title	Ingénieur Sécurité AWS - NIORT  (H/F)	Devoteam	Niort, Nouvelle-Aquitaine, France	https://jobs.smartrecruiters.com/Devoteam/744000102562041-ing-nieur-s-curit-aws-niort-h-f
smartrecruiters-api	title	Distributed Cloud | Power BI Specialist	Devoteam	Porto, Porto, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000102562785-distributed-cloud-power-bi-specialist
smartrecruiters-api	title	Distributed Cloud | Power BI Specialist	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000102562545-distributed-cloud-power-bi-specialist
smartrecruiters-api	title	Distributed Cloud | Data Business Analyst	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000102562216-distributed-cloud-data-business-analyst
smartrecruiters-api	title	Distributed Cloud | Data Analyst	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000102561969-distributed-cloud-data-analyst
smartrecruiters-api	title	Consultant cybersecurité Public Cloud Architecture & Security - H/F	Devoteam	Levallois-Perret, IDF, France	https://jobs.smartrecruiters.com/Devoteam/744000102523075-consultant-cybersecurit-public-cloud-architecture-security-h-f
smartrecruiters-api	title	Architecte Cloud Hybride H/F	Devoteam	Levallois-Perret, IDF, France	https://jobs.smartrecruiters.com/Devoteam/744000102289912-architecte-cloud-hybride-h-f
smartrecruiters-api	title	Kubernetes Engineer H/F	Devoteam	Levallois-Perret, IDF, France	https://jobs.smartrecruiters.com/Devoteam/744000102290136-kubernetes-engineer-h-f
smartrecruiters-api	title	DevOps CI/CD Engineer H/F	Devoteam	Levallois-Perret, IDF, France	https://jobs.smartrecruiters.com/Devoteam/744000102290705-devops-ci-cd-engineer-h-f
smartrecruiters-api	title	Python DevOps Developer H/F	Devoteam	Levallois-Perret, IDF, France	https://jobs.smartrecruiters.com/Devoteam/744000102290325-python-devops-developer-h-f
smartrecruiters-api	title	SRE (Site Reliability Engineer) - H/F	Devoteam	Levallois-Perret, IDF, France	https://jobs.smartrecruiters.com/Devoteam/744000102289906-sre-site-reliability-engineer-h-f
smartrecruiters-api	title	Architecte Cloud Hybride - Secteur Défense H/F	Devoteam	Levallois-Perret, IDF, France	https://jobs.smartrecruiters.com/Devoteam/744000102289465-architecte-cloud-hybride-secteur-d-fense-h-f
smartrecruiters-api	title	Data Architect	Devoteam	Machelen, Vlaams Gewest, Belgium	https://jobs.smartrecruiters.com/Devoteam/744000102270627-data-architect
smartrecruiters-api	title	Google Senior Data Engineer	Devoteam	Machelen, Vlaanderen, Belgium	https://jobs.smartrecruiters.com/Devoteam/744000102270318-google-senior-data-engineer
smartrecruiters-api	location	Databricks Data Engineer	Devoteam	Machelen, Vlaams Gewest, Belgium	https://jobs.smartrecruiters.com/Devoteam/744000102268618-databricks-data-engineer
smartrecruiters-api	title	Senior Data Scientist - ML Engineer	Devoteam	Machelen, Vlaams Gewest, Belgium	https://jobs.smartrecruiters.com/Devoteam/744000102268120-senior-data-scientist-ml-engineer
smartrecruiters-api	title	DevOps Consultant Kubernetes (m/w/d)	Devoteam	München, BY, Germany	https://jobs.smartrecruiters.com/Devoteam/744000102258357-devops-consultant-kubernetes-m-w-d
smartrecruiters-api	title	Lead Solution Architect with affinity with Red Hat & Kubernetes	Devoteam	Machelen, Vlaams Gewest, Belgium	https://jobs.smartrecruiters.com/Devoteam/744000102242970-lead-solution-architect-with-affinity-with-red-hat-kubernetes
smartrecruiters-api	title	ServiceNow Consultant	Devoteam	Machelen, Vlaams Gewest, Belgium	https://jobs.smartrecruiters.com/Devoteam/744000102242775-servicenow-consultant
smartrecruiters-api	title	ServiceNow Senior Consultant	Devoteam	Machelen, Vlaams Gewest, Belgium	https://jobs.smartrecruiters.com/Devoteam/744000102242130-servicenow-senior-consultant
smartrecruiters-api	title	ServiceNow Architect	Devoteam	Machelen, Vlaams Gewest, Belgium	https://jobs.smartrecruiters.com/Devoteam/744000102242265-servicenow-architect
smartrecruiters-api	title	Hybrid Cloud DevOps Engineer	Devoteam	Machelen, Vlaams Gewest, Belgium	https://jobs.smartrecruiters.com/Devoteam/744000102239728-hybrid-cloud-devops-engineer
smartrecruiters-api	title	Experienced ServiceNow CMDB and ITOM Lead	Devoteam	Machelen, Vlaams Gewest, Belgium	https://jobs.smartrecruiters.com/Devoteam/744000102239026-experienced-servicenow-cmdb-and-itom-lead
smartrecruiters-api	title	Hybrid Cloud Engineer	Devoteam	Machelen, Vlaams Gewest, Belgium	https://jobs.smartrecruiters.com/Devoteam/744000102238907-hybrid-cloud-engineer
smartrecruiters-api	title	Security Architect – Privileged Access Management	Devoteam	Machelen, Vlaams Gewest, Belgium	https://jobs.smartrecruiters.com/Devoteam/744000102241385-security-architect-privileged-access-management
smartrecruiters-api	title	IAM Architect	Devoteam	Machelen, Vlaams Gewest, Belgium	https://jobs.smartrecruiters.com/Devoteam/744000102237996-iam-architect
smartrecruiters-api	title	Digital Identity Cybersecurity Consultant	Devoteam	Machelen, Vlaanderen, Belgium	https://jobs.smartrecruiters.com/Devoteam/744000102238310-digital-identity-cybersecurity-consultant
smartrecruiters-api	title	Security Engineer – Privileged Access Management	Devoteam	Machelen, Vlaams Gewest, Belgium	https://jobs.smartrecruiters.com/Devoteam/744000102239111-security-engineer-privileged-access-management
smartrecruiters-api	title	Senior Security Architect	Devoteam	Machelen, Vlaams Gewest, Belgium	https://jobs.smartrecruiters.com/Devoteam/744000102239655-senior-security-architect
smartrecruiters-api	title	Azure Cloud Security Architect	Devoteam	Machelen, Vlaams Gewest, Belgium	https://jobs.smartrecruiters.com/Devoteam/744000102239455-azure-cloud-security-architect
smartrecruiters-api	title	Cyber Security Risk Manager	Devoteam	Machelen, Vlaams Gewest, Belgium	https://jobs.smartrecruiters.com/Devoteam/744000102239265-cyber-security-risk-manager
smartrecruiters-api	title	Azure Cloud Security Engineer	Devoteam	Machelen, Vlaams Gewest, Belgium	https://jobs.smartrecruiters.com/Devoteam/744000102235966-azure-cloud-security-engineer
smartrecruiters-api	title	Security GRC Consultant	Devoteam	Machelen, Vlaams Gewest, Belgium	https://jobs.smartrecruiters.com/Devoteam/744000102237747-security-grc-consultant
smartrecruiters-api	title	(Senior) Architekt Identity & Access Management (IAM) / One Identity Manager (m/w/d)	Devoteam	Frankfurt am Main, HE, Germany	https://jobs.smartrecruiters.com/Devoteam/744000102238376-senior-architekt-identity-access-management-iam-one-identity-manager-m-w-d
smartrecruiters-api	title	(Senior) Consultant Cyber Security (m/w/d)	Devoteam	Frankfurt am Main, HE, Germany	https://jobs.smartrecruiters.com/Devoteam/744000102232687-senior-consultant-cyber-security-m-w-d
smartrecruiters-api	title	Consultant Identity & Access Management (IAM) / One Identity Manager (m/w/d)	Devoteam	Frankfurt am Main, HE, Germany	https://jobs.smartrecruiters.com/Devoteam/744000102237725-consultant-identity-access-management-iam-one-identity-manager-m-w-d
smartrecruiters-api	title	DevOps Consultant Kubernetes (m/w/d)	Devoteam	Frankfurt am Main, HE, Germany	https://jobs.smartrecruiters.com/Devoteam/744000102231915-devops-consultant-kubernetes-m-w-d
smartrecruiters-api	title	Microsoft Business Intelligence Expert - MS Fabric	Devoteam	Machelen, Vlaanderen, Belgium	https://jobs.smartrecruiters.com/Devoteam/744000102231495-microsoft-business-intelligence-expert-ms-fabric
smartrecruiters-api	title	Senior Azure Cloud-Native Developer/Architect	Devoteam	Machelen, Vlaanderen, Belgium	https://jobs.smartrecruiters.com/Devoteam/744000102231085-senior-azure-cloud-native-developer-architect
smartrecruiters-api	title	Azure Cloud Platform Architect	Devoteam	Machelen, Vlaanderen, Belgium	https://jobs.smartrecruiters.com/Devoteam/744000102228047-azure-cloud-platform-architect
smartrecruiters-api	title	SAP Senior Technical Consultant (m/w/d)	Devoteam	Frankfurt am Main, HE, Germany	https://jobs.smartrecruiters.com/Devoteam/744000102221755-sap-senior-technical-consultant-m-w-d
smartrecruiters-api	title	Distributed Cloud | Red Hat Engineer	Devoteam	Porto, Porto, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101883795-distributed-cloud-red-hat-engineer
smartrecruiters-api	title	Distributed Cloud |Microsoft 365 Specialist, Hybrid	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101883077-distributed-cloud-microsoft-365-specialist-hybrid
smartrecruiters-api	title	Distributed Cloud | Application Support Engineer	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101882356-distributed-cloud-application-support-engineer
smartrecruiters-api	title	Distributed Cloud | Citrix Expert Engineer	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101881885-distributed-cloud-citrix-expert-engineer
smartrecruiters-api	title	Distributed Cloud | Azure System Administrator	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101881495-distributed-cloud-azure-system-administrator
smartrecruiters-api	title	Distributed Cloud | System Administrator, Hybrid	Devoteam	Porto, Porto, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101881196-distributed-cloud-system-administrator-hybrid
smartrecruiters-api	title	Distributed Cloud | Junior Application Support Engineer	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101877993-distributed-cloud-junior-application-support-engineer
smartrecruiters-api	title	Distributed Cloud | System Administrator, Hybrid	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101881005-distributed-cloud-system-administrator-hybrid
smartrecruiters-api	title	Distributed Cloud | Multi-Cloud Architect	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101880485-distributed-cloud-multi-cloud-architect
smartrecruiters-api	title	Distributed Cloud | Multi-Cloud Architect	Devoteam	Porto, Porto, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101878573-distributed-cloud-multi-cloud-architect
smartrecruiters-api	title	Banking Sector | Senior Frontend Developer (Vuejs - French)	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101877820-banking-sector-senior-frontend-developer-vuejs-french
smartrecruiters-api	title	Distributed Cloud | Boomi Integration Engineer	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101877523-distributed-cloud-boomi-integration-engineer
smartrecruiters-api	title	Distributed Cloud | Oracle SOA Integration Engineer	Devoteam	Porto, Porto, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101878179-distributed-cloud-oracle-soa-integration-engineer
smartrecruiters-api	title	Distributed Cloud | API Developer/Integration Engineer	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101878015-distributed-cloud-api-developer-integration-engineer
smartrecruiters-api	title	Distributed Cloud | DevSecOps Engineer	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101874379-distributed-cloud-devsecops-engineer
smartrecruiters-api	title	Banking Sector | React Developer (French)	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101869806-banking-sector-react-developer-french
smartrecruiters-api	title	Nearshore Sector | Java Tech Lead	Devoteam	Porto, Porto, Portugal, Remote	https://jobs.smartrecruiters.com/Devoteam/744000101869656-nearshore-sector-java-tech-lead
smartrecruiters-api	title	Gambling  Sector | Senior .NET Developer	Devoteam	Lisboa, Lisboa, Portugal, Remote	https://jobs.smartrecruiters.com/Devoteam/744000101868980-gambling-sector-senior-net-developer
smartrecruiters-api	title	Banking Sector | Senior Python Developer	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101865645-banking-sector-senior-python-developer
smartrecruiters-api	title	Banking Sector | Senior Python Developer	Devoteam	Porto, Porto, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101863793-banking-sector-senior-python-developer
smartrecruiters-api	location	Banking Sector | Data Engineer	Devoteam	Porto, Porto, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101856156-banking-sector-data-engineer
smartrecruiters-api	title	Banking Sector | Fullstack Developer (.NET/Angular)	Devoteam	Porto, Porto, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101859485-banking-sector-fullstack-developer-net-angular
smartrecruiters-api	title	Head of QA	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101859085-head-of-qa
smartrecruiters-api	title	Distributed Cloud | Mulesoft Integration Specialist	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101853678-distributed-cloud-mulesoft-integration-specialist
smartrecruiters-api	title	Distributed Cloud | API and Integration Architect	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101857407-distributed-cloud-api-and-integration-architect
smartrecruiters-api	title	OutSystems | Tech Lead	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101853455-outsystems-tech-lead
smartrecruiters-api	location	Distributed Cloud | AI Data Architect	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101852368-distributed-cloud-ai-data-architect
smartrecruiters-api	title	Distributed Cloud | Data Architect	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101851536-distributed-cloud-data-architect
smartrecruiters-api	title	Banking Sector | Angular Developer (French)	Devoteam	Porto, Porto, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101850824-banking-sector-angular-developer-french
smartrecruiters-api	title	Banking Sector | Angular Developer (French)	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101850715-banking-sector-angular-developer-french
smartrecruiters-api	title	Banking Sector | Angular Developer	Devoteam	Porto, Porto, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101850535-banking-sector-angular-developer
smartrecruiters-api	title	Banking Sector | Angular Developer	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101848301-banking-sector-angular-developer
smartrecruiters-api	title	Consultant(e) Hyperautomation/ Robotic Process Automation (RPA)	Devoteam	Levallois-Perret, Île-de-France, France	https://jobs.smartrecruiters.com/Devoteam/744000101800556-consultant-e-hyperautomation-robotic-process-automation-rpa
smartrecruiters-api	title	Banking Sector | .NET Developer	Devoteam	Porto, Porto, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101695966-banking-sector-net-developer
smartrecruiters-api	title	Banking Sector | Fullstack Developer (Java/Vue)	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101695855-banking-sector-fullstack-developer-java-vue
smartrecruiters-api	title	Banking Sector | Fullstack Developer (Java/React)	Devoteam	Porto, Porto, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101695784-banking-sector-fullstack-developer-java-react
smartrecruiters-api	title	Banking Sector | Fullstack Developer (Java/Vue)	Devoteam	Porto, Porto, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101695755-banking-sector-fullstack-developer-java-vue
smartrecruiters-api	title	Banking Sector | Fullstack Developer (Java/Angular )	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101695191-banking-sector-fullstack-developer-java-angular
smartrecruiters-api	title	Banking Sector | Fullstack Developer (Java/Angular)	Devoteam	Porto, Porto, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101694741-banking-sector-fullstack-developer-java-angular
smartrecruiters-api	title	Banking Sector | Senior .NET/WPF Developer	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101693490-banking-sector-senior-net-wpf-developer
smartrecruiters-api	title	Banking Sector | Java Developer (French)	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101694451-banking-sector-java-developer-french
smartrecruiters-api	title	Banking Sector | Java Developer	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101693963-banking-sector-java-developer
smartrecruiters-api	location	Distributed Cloud | Data Scientist	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101693925-distributed-cloud-data-scientist
smartrecruiters-api	title	Banking Sector | Cobol Developer (French)	Devoteam	Porto, Porto, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101692917-banking-sector-cobol-developer-french
smartrecruiters-api	title	Banking Sector | Cobol Developer (French)	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101693056-banking-sector-cobol-developer-french
smartrecruiters-api	title	Distributed Cloud | PL/SQL Developer	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101692075-distributed-cloud-pl-sql-developer
smartrecruiters-api	title	Distributed Cloud | PL/SQL Developer	Devoteam	Porto, Porto, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101691924-distributed-cloud-pl-sql-developer
smartrecruiters-api	title	Distributed Cloud | Database Administrator	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101691846-distributed-cloud-database-administrator
smartrecruiters-api	title	Distributed Cloud | Database Administrator	Devoteam	Porto, Porto, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101691775-distributed-cloud-database-administrator
smartrecruiters-api	title	Banking Sector | Cyber Security Analyst	Devoteam	Porto, Porto, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101690448-banking-sector-cyber-security-analyst
smartrecruiters-api	title	Banking Sector | Java Tech Lead	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101691235-banking-sector-java-tech-lead
smartrecruiters-api	title	Banking Sector | Java Tech Lead	Devoteam	Porto, Porto, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101689536-banking-sector-java-tech-lead
smartrecruiters-api	title	Banking Sector | Manual Tester | French	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101670025-banking-sector-manual-tester-french
smartrecruiters-api	title	Ingénieur Sécurité Réseau Kubernetes (H/F)	Devoteam	Levallois-Perret, IDF, France	https://jobs.smartrecruiters.com/Devoteam/744000101669265-ing-nieur-s-curit-r-seau-kubernetes-h-f
smartrecruiters-api	title	Banking Sector | Power Apps (French Speaker)	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101665496-banking-sector-power-apps-french-speaker
smartrecruiters-api	title	Banking Sector | Big Data Platform Administrator	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101664490-banking-sector-big-data-platform-administrator
smartrecruiters-api	title	Nearshore Sector | ServiceNow Business Analyst	Devoteam	Lisboa, Lisboa, Portugal, Remote	https://jobs.smartrecruiters.com/Devoteam/744000101664156-nearshore-sector-servicenow-business-analyst
smartrecruiters-api	title	Nearshore Sector | ServiceNow Developer	Devoteam	Lisboa, Lisboa, Portugal, Remote	https://jobs.smartrecruiters.com/Devoteam/744000101663928-nearshore-sector-servicenow-developer
smartrecruiters-api	title	Banking Sector I Citrix Expert	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101661335-banking-sector-i-citrix-expert
smartrecruiters-api	title	Consultant(e) Active Directory & Identity Security (H/F)	Devoteam	Levallois-Perret, IDF, France	https://jobs.smartrecruiters.com/Devoteam/744000101630230-consultant-e-active-directory-identity-security-h-f
smartrecruiters-api	title	Banking Sector | .NET and React Developer	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101626285-banking-sector-net-and-react-developer
smartrecruiters-api	title	Devoteam Cyber Trust | Pentesting/Ethical Hacking	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101597675-devoteam-cyber-trust-pentesting-ethical-hacking
smartrecruiters-api	title	Banking Sector | Data Analyst	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101595185-banking-sector-data-analyst
smartrecruiters-api	title	Banking Sector | Cyber Security Engineer	Devoteam	Porto, Porto, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101595054-banking-sector-cyber-security-engineer
smartrecruiters-api	title	Banking Sector | Cyber Security Engineer	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000101594865-banking-sector-cyber-security-engineer
smartrecruiters-api	title	Banking Sector | Cyber Security Analyst	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000100900336-banking-sector-cyber-security-analyst
smartrecruiters-api	title	Gambling Sector  | Quality Assurance Automation Engineer	Devoteam	Lisboa, Lisboa, Portugal, Remote	https://jobs.smartrecruiters.com/Devoteam/744000100872955-gambling-sector-quality-assurance-automation-engineer
smartrecruiters-api	title	Banking Sector | .NET Developer	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000100405695-banking-sector-net-developer
smartrecruiters-api	title	Banking Sector | Senior Java/Camunda 8 Developer	Devoteam	Porto, Porto, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000100397193-banking-sector-senior-java-camunda-8-developer
smartrecruiters-api	title	Banking Sector | Senior Java/Camunda 8 Developer	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000100396502-banking-sector-senior-java-camunda-8-developer
smartrecruiters-api	title	Business Consulting | Next  Gen Consultant (ITFM, TBM, FinOps)	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000100396665-business-consulting-next-gen-consultant-itfm-tbm-finops
smartrecruiters-api	title	Business Consulting | ITFM Consultant	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000100396375-business-consulting-itfm-consultant
smartrecruiters-api	location	Distributed Cloud | AI/Machine Learning Engineer	Devoteam	Porto, Porto, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000100393940-distributed-cloud-ai-machine-learning-engineer
smartrecruiters-api	title	Retail & E-Commerce | Salesforce Commerce Cloud	Devoteam	Porto, Porto, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000100393916-retail-e-commerce-salesforce-commerce-cloud
smartrecruiters-api	title	Banking Sector | Quality Assurance Engineer	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000100391388-banking-sector-quality-assurance-engineer
smartrecruiters-api	title	OutSystems | Developer	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000100391225-outsystems-developer
smartrecruiters-api	title	Banking Sector | Manual Tester | French	Devoteam	Porto, Porto, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000100390925-banking-sector-manual-tester-french
smartrecruiters-api	title	Creative Tech | Senior Drupal Developer	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000100380055-creative-tech-senior-drupal-developer
smartrecruiters-api	title	Retail & Ecommerce | .NET and Kubernetes Developer	Devoteam	Porto, Porto, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000100377485-retail-ecommerce-net-and-kubernetes-developer
smartrecruiters-api	title	Banking Sector | Business Analyst (French Speaker)	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000100372376-banking-sector-business-analyst-french-speaker
smartrecruiters-api	title	Banking Sector | Business Analyst (French)	Devoteam	Porto, Porto, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000100373325-banking-sector-business-analyst-french
smartrecruiters-api	title	Banking Sector | Business Analyst	Devoteam	Lisboa, Lisboa, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000100371991-banking-sector-business-analyst
smartrecruiters-api	title	Banking Sector | Business Analyst	Devoteam	Porto, Porto, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000100372845-banking-sector-business-analyst
smartrecruiters-api	title	Consultant.e Senior Data Engineer AWS H/F	Devoteam	Lyon, Auvergne-Rhône-Alpes, France	https://jobs.smartrecruiters.com/Devoteam/744000100267324-consultant-e-senior-data-engineer-aws-h-f
smartrecruiters-api	title	Consultant SAP FI/CO - Niveau Confirmé H/F	Devoteam	Levallois-Perret, IDF, France	https://jobs.smartrecruiters.com/Devoteam/744000100253458-consultant-sap-fi-co-niveau-confirm-h-f
smartrecruiters-api	title	Consultant Senior Expert Apigee (H/F) – Configuration et Développement sur la plateforme Apigee	Devoteam	Levallois-Perret, IDF, France	https://jobs.smartrecruiters.com/Devoteam/744000100237907-consultant-senior-expert-apigee-h-f-configuration-et-d-veloppement-sur-la-plateforme-apigee
smartrecruiters-api	title	Scrum Master H/F	Devoteam	Nantes, Pays de la Loire, France	https://jobs.smartrecruiters.com/Devoteam/744000100208972-scrum-master-h-f
smartrecruiters-api	title	Consultant API Management - H/F	Devoteam	Levallois-Perret, IDF, France	https://jobs.smartrecruiters.com/Devoteam/744000100204335-consultant-api-management-h-f
smartrecruiters-api	title	LEAD IA & AGENTIC (H/F) (SENIOR)	Devoteam	Levallois-Perret, IDF, France	https://jobs.smartrecruiters.com/Devoteam/744000100201445-lead-ia-agentic-h-f-senior
